artid,step,variant,cterm,na_num,distinct_num_org,distinct_num,top1_val,top1_num,top1_num_org,top2_val,top2_num,top2_num_org,top3_val,top3_num,top3_num_org
aejapp_9_4_5,22,sb,cod72,0,88,88,3572061,20,20,3572089,17,17,3572060,7,7
aejapp_9_4_5,23,sb,cod72,0,88,88,3572061,20,20,3572089,17,17,3572060,7,7
aejapp_9_4_5,24,sb,cod72,0,88,88,3572061,20,20,3572089,17,17,3572060,7,7
aejapp_9_4_5,25,sb,cod72,0,88,88,3572061,20,20,3572089,17,17,3572060,7,7
aejapp_9_4_5,26,sb,cod72,0,88,69,3572061,20,20,3572089,17,17,3572060,7,7
aejapp_9_4_5,27,sb,cod72,0,88,88,3572061,20,20,3572089,17,17,3572060,7,7
aejapp_9_4_5,28,sb,cod72,0,88,88,3572061,20,20,3572089,17,17,3572060,7,7
aejapp_9_4_5,29,sb,cod72,0,88,88,3572061,20,20,3572089,17,17,3572060,7,7
aejapp_9_4_5,30,sb,cod72,0,88,88,3572061,20,20,3572089,17,17,3572060,7,7
aejapp_9_4_5,31,sb,cod72,0,88,69,3572089,15,17,3572061,14,20,3572060,5,7
